,,,,,,,,,,,,,,,,,,,,,
Name,Description,Author,File name,Status,License,Rank / Reviews,Tags,Review Title Words,Review Words,Review Link,Author URL,Download URL,Text File,Newer version?,Extra Considerations,Done?,,,"Generators for link columns, ignore",,
brother De Sossi acoustic bass,Acoustic bass sampled from some recording made with Bruno Marrazzo,Bruno Marrazzo,giovanni.sf2,,,,"bass, soundfont",,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=735,http://brunello.interfree.it/,https://data.musical-artifacts.com/hammersound/giovanni.sf2,https://data.musical-artifacts.com/hammersound/giovanni.txt,,,,,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=735,http://brunello.interfree.it/,https://data.musical-artifacts.com/hammersound/giovanni.sf2
BubbleList,Hyperloop effect from Ensoniq TS-10,Slava Grisiuck,moonman_bublelist.sf2,,,,"synth_sfx, soundfont",,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=350,moonman.homepage.com,https://data.musical-artifacts.com/hammersound/moonman_bublelist.sf2,https://data.musical-artifacts.com/hammersound/moonman_bublelist.txt,,,,,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=350,moonman.homepage.com,https://data.musical-artifacts.com/hammersound/moonman_bublelist.sf2
Cadenza Strings,"Sorry about the long delays on Cadenza. I hav been and still is very busy, but here's a little taste of what's to come in Cadenza 2. Some parts of the strings, like the Solo Cello came from other banks, and I just mix, fix, and match to provide the optimum (sorta) outcome. Tell me what you think, e-mail me at gunner1019@bigfoot.com",Joe Gunawan,cadenza_strings.sf2,,,10.0 / 4,"ensemble, soundfont",uotpwitr(20) tieieuty(8) yowtotoi(7) strings(5) nice(4) good(4) great(4),href=(2894) [url=(2865) html(1649) viagra(1141) cialis(991) com/member(813) //forum(672),https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=464,,https://data.musical-artifacts.com/hammersound/cadenza_strings.sf2,https://data.musical-artifacts.com/hammersound/cadenza_strings.txt,,,,,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=464,,https://data.musical-artifacts.com/hammersound/cadenza_strings.sf2
Charang,"A bright clavinet/sustained guitar combination, with different variations",Terry Wolf,charang.sf2,,,,"synth_sfx, soundfont",kleber(1),kleber(1),https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=263,,https://data.musical-artifacts.com/hammersound/charang.sf2,https://data.musical-artifacts.com/hammersound/charang.txt,,,,,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=263,,https://data.musical-artifacts.com/hammersound/charang.sf2
ChinaHit,Hello^^ I am from Hong Kong. It is a stereo Chinese Style Orchestra Hit SoundFont sampled from CD and it is my first SoundFont. Replace this one with the original Orchestra Hit will make your MIDI sound exotic;),Bennet Ng,bennetng_chinahit.sf2,,,9.2 / 6,"ensemble, soundfont",nice(2) cool(2) japanese(1) excelent(1) turning(1) think(1) bangin(1),china(3) nice(3) exotic(3) chinese(2) instruments(2) some(2) shit(2),https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=544,,https://data.musical-artifacts.com/hammersound/bennetng_chinahit.sf2,https://data.musical-artifacts.com/hammersound/bennetng_chinahit.txt,,,,,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=544,,https://data.musical-artifacts.com/hammersound/bennetng_chinahit.sf2
Chorium,"Update: Revision A has no new samples but there's been many parameter tunings. Almost of the parameter tunings are focused on the velocity expressions. Complete GM presets + additional drumsets(1 GM + 17 SC-88) + SFX presets Ballanced and tuned. Not Gorgeous each, but harmonious.",openwrld,choriumreva.zip,No File,,9.0 / 33,"collections, soundfont",great(3) soundbank(1) thing(1) good(1) used(1) ever(1) best(1),best(4) sounding(3) least(2) ever(2) keep(2) guitar(1) work(1),https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=733,(none),https://data.musical-artifacts.com/hammersound/choriumreva.sf2,https://data.musical-artifacts.com/hammersound/choriumreva.txt,,,,,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=733,(none),https://data.musical-artifacts.com/hammersound/choriumreva.sf2
Chris's Finger Bass's,"Samples taken from my home made electric bass guitars. 10 different pickup settings, Played using fingers.",Chris Clews,chris_finger_basses.sf2,,,10.0 / 1,"bass, soundfont",realistic(1) string(1) nice(1) constricting(1) basses(1) clean(1) recorded(1),bass(4) great(2) multisampling(1) recorded(1) well(1) congrats(1) 5-stringer(1),https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=661,,https://data.musical-artifacts.com/hammersound/chris_finger_basses.sf2,https://data.musical-artifacts.com/hammersound/chris_finger_basses.txt,,,,,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=661,,https://data.musical-artifacts.com/hammersound/chris_finger_basses.sf2
Chris's Flutes and Harmonica's,"Samples taken from various blown instruments I own or have made. 5 harmonica's, 5 recorder's, 5 plastic flute's, 3 tin whistle's.",Chris Clews,chris_flutes_and_harmonicas.sf2,,,9.3 / 3,"pipe, soundfont",whistle(1) penny(1) nice(1),pleased(1) whistle(1) decent(1) looking(1),https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=668,,https://data.musical-artifacts.com/hammersound/chris_flutes_and_harmonicas.sf2,https://data.musical-artifacts.com/hammersound/chris_flutes_and_harmonicas.txt,,,,,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=668,,https://data.musical-artifacts.com/hammersound/chris_flutes_and_harmonicas.sf2
Chris's Home Organ,"30 samples taken from an old Farfisa organ, single presets and combinations + 5 preset drum loops.",Chris Clews,chris_home_organ.sf2,,,7.5 / 2,"organs, soundfont",list(1) missng(1) illegal(1) cheezzzzy(1) stuff(1) great(1),need(2) reported(2) upon(1) again(1) download(1) perhaps(1) brownnoise(1),https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=666,,https://data.musical-artifacts.com/hammersound/chris_home_organ.sf2,https://data.musical-artifacts.com/hammersound/chris_home_organ.txt,,,,,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=666,,https://data.musical-artifacts.com/hammersound/chris_home_organ.sf2
Chris's Mandolin's,10 samples taken from my tear shaped folk mandolin.,Chris Clews,chris_mandolins.sf2,,,9.0 / 4,"ethnic, soundfont",link(1) dead(1) another(1) know(1) dont'(1),gone(1) everyone(1) after(1),https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=665,,https://data.musical-artifacts.com/hammersound/chris_mandolins.sf2,https://data.musical-artifacts.com/hammersound/chris_mandolins.txt,,,,,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=665,,https://data.musical-artifacts.com/hammersound/chris_mandolins.sf2
Chris's Percussion2,"Samples taken from my percussion instruments most home made, I made this set because I couldn't find a good tambourine sample, 29 percussion presets.",Chris Clews,chris_percussion2.sf2,,,5.6 / 5,"drums, soundfont",,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=664,,https://data.musical-artifacts.com/hammersound/chris_percussion2.sf2,https://data.musical-artifacts.com/hammersound/chris_percussion2.txt,,,,,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=664,,https://data.musical-artifacts.com/hammersound/chris_percussion2.sf2
Chris's Picked Bass's,"Samples taken from my home made electric bass guitars. 4 picked sounds and 4 scapes using different pickup settings, Played using Plectrum",Chris Clews,chris_picked_basses.sf2,,,,"bass, soundfont",,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=662,,https://data.musical-artifacts.com/hammersound/chris_picked_basses.sf2,https://data.musical-artifacts.com/hammersound/chris_picked_basses.txt,,,,,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=662,,https://data.musical-artifacts.com/hammersound/chris_picked_basses.sf2
Chris's Pipephone,"4 samples taken from my home made Pipephone, made from copper tubing and played with beaters similar to glockenspeil.",Chris Clews,chris_pipephone.sf2,,,8.4 / 5,"perc, soundfont",fantastic(1),work(1) good(1) keep(1) warmth(1) rings(1) tone(1) bell(1),https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=667,,https://data.musical-artifacts.com/hammersound/chris_pipephone.sf2,https://data.musical-artifacts.com/hammersound/chris_pipephone.txt,,,,,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=667,,https://data.musical-artifacts.com/hammersound/chris_pipephone.sf2
Chris's Various Bass's,Samples taken from my home made electric bass guitars. 12 experimental sounds including acoustic bass and bass harmonics.,Chris Clews,chris_various_basses.sf2,,,,"bass, soundfont",homemade(1),though(1) fonts(1) cleanish(1) nice(1) character(1) more(1) expecting(1),https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=663,,https://data.musical-artifacts.com/hammersound/chris_various_basses.sf2,https://data.musical-artifacts.com/hammersound/chris_various_basses.txt,,,,,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=663,,https://data.musical-artifacts.com/hammersound/chris_various_basses.sf2
Cinema Organ,"'Cinema Organ' emulates a Cinema (or Theatre) pipe organ of about ten ranks. There are about 40 stops including realistic Tibias and Vox Humanas, many combinations with and without tremulant. All the sounds used are totally original.",Bruce Miles,cinema_organ_c102.sf2,,,9.7 / 3,"organs, soundfont",open(1) good(1) stuff(1) neat(1),great(3) some(2) thing(2) more(2) solo(1) instrument(1) simulating(1),https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=705,www.gbmuk.fsnet.co.uk,https://data.musical-artifacts.com/hammersound/cinema_organ_c102.sf2,https://data.musical-artifacts.com/hammersound/cinema_organ_c102.txt,,,,,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=705,www.gbmuk.fsnet.co.uk,https://data.musical-artifacts.com/hammersound/cinema_organ_c102.sf2
Classic_drum,This is a classic drum kit good for pop/rock. we assigned different samples to simulate HH drummer movement!,Biagio Pepe,bp_classical_drum.sf2,,,6.0 / 1,"drums, soundfont",horrible(1),cymbals(1) good(1) rimshot(1) nice(1) horrible(1) download(1) worth(1),https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=572,http://utenti.tripod.it/bpepe,https://data.musical-artifacts.com/hammersound/bp_classical_drum.sf2,https://data.musical-artifacts.com/hammersound/bp_classical_drum.txt,,,,,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=572,http://utenti.tripod.it/bpepe,https://data.musical-artifacts.com/hammersound/bp_classical_drum.sf2
Cola,"A wind instrument and a percussion set, all from an afternoon with a cola bottle (no brand names mentioned...). Both the original dry sounds, and the SpinAudio enhanced instruments available.",Mark Germani,cola.sf2,,,,"percussive, soundfont",fine(1) lame(1),comes(2) windows(2) quit(1) about(1) complain(1) write(1) want(1),https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=562,http://www.mgermani.net/,https://data.musical-artifacts.com/hammersound/cola.sf2,https://data.musical-artifacts.com/hammersound/cola.txt,,,,,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=562,http://www.mgermani.net/,https://data.musical-artifacts.com/hammersound/cola.sf2
Collections,,,,,,,,,,,,,,,,,,,,,
Collections2,,,,,,,,,,,,,,,,,,,,,
Collections3,,,,,,,,,,,,,,,,,,,,,
Computorgan1.0,"Organ individual stops SoundFont to be played with my Comput'Organ pipe organ virtual console for PC,freely available at my Home page. 16 stops could be pulled at a time, breaking the actual Soundfont organ user limitation!",Patrick Brusorio,computorgan1.sf2,,,5.0 / 2,"organs, soundfont",jeux(2) good(2) samples(2) here(1) french(1) mono(1) pipe(1),jeux(4) good(3) better(2) samples(2) version(2) organ(2) array(1),https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=649,http://members.aol.com/Computorgan,https://data.musical-artifacts.com/hammersound/computorgan1.sf2,https://data.musical-artifacts.com/hammersound/computorgan1.txt,,,,,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=649,http://members.aol.com/Computorgan,https://data.musical-artifacts.com/hammersound/computorgan1.sf2
Conn 6H,"I was asked to create some muted trombone soundfonts, so here they are. There are open trombone, cup mute, and straight mute samples. All recorded at 44.1 KHz, mono. My instrument of choice is a Conn 6H, small bore trombone, so these are best suited for jazz band needs. Enjoy!",Jeremy Levy,conn6h.sf2,,,7.8 / 4,"brass, soundfont",disappointed(1) champions(1) battleground(1) 2003(1) series(1) master(1) tennis(1),other(7) trombone(6) midi(5) release(5) some(5) nice(4) music(4),https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=640,,https://data.musical-artifacts.com/hammersound/conn6h.sf2,https://data.musical-artifacts.com/hammersound/conn6h.txt,,,,,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=640,,https://data.musical-artifacts.com/hammersound/conn6h.sf2
Crack's Drum 1.0,Just the best drum soundfont you've ever heard. Check it out and you'll know what I'm talking about,Javier Bassino,crack's_drum_1.0.sf2,,,6.0 / 1,"drums, soundfont",edit(1) need(1) horrible(1) fake(1),good(2) loud(2) some(1) i`ll(1) days(1) cymbal(1) badly(1),https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=568,,https://data.musical-artifacts.com/hammersound/crack's_drum_1.0.sf2,https://data.musical-artifacts.com/hammersound/crack's_drum_1.0.txt,,,,,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=568,,https://data.musical-artifacts.com/hammersound/crack's_drum_1.0.sf2
crap_loop_synth,This is looped synth tone with amazing experience to fit in any kind of beat and you can play it with every kind of music it worths to have really. The loop size and it changes in every 10 ticks. Amazing that is it....,Ali Mustafa,crap_loop_synth.sf2,,,,"synth_sfx, soundfont",work(1) great(1),arround(1) care(1) take(1) work(1) think(1) cannot(1) font(1),https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=605,,https://data.musical-artifacts.com/hammersound/crap_loop_synth.sf2,https://data.musical-artifacts.com/hammersound/crap_loop_synth.txt,,,,,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=605,,https://data.musical-artifacts.com/hammersound/crap_loop_synth.sf2
Das Moog,Some moog sounds with clear sound.,H̴kan Sj̦gren,das_moog.sf2,,,5.0 / 1,"synth_lead, soundfont",crap(1) soundbank(1) loading(1) error(1),error(2) between(1) loop(1) crap(1) none(1) samples(1) nice(1),https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=538,http://home.bip.net/hakan.sjogren/,https://data.musical-artifacts.com/hammersound/das_moog.sf2,https://data.musical-artifacts.com/hammersound/das_moog.txt,,,,,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=538,http://home.bip.net/hakan.sjogren/,https://data.musical-artifacts.com/hammersound/das_moog.sf2
Dave's Male Oohs,"This is a bank of Male Ooh's recorded from my own voice. Aside from compression, DCO correction and tuning, the samples are dry. A nice, unobtrusive pad for your arrangements.",David Lincoln Brooks,male_oohs.sf2,,,7.9 / 12,"ensemble, soundfont",ears(1) bleeding(1) cause(1) awful(1) truly(1),fuckin'(1) sucks(1) shit(1) choirsounds(1) nothing(1) opinion(1) choir(1),https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=698,www.fabsox.com,https://data.musical-artifacts.com/hammersound/male_oohs.sf2,https://data.musical-artifacts.com/hammersound/male_oohs.txt,,,,,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=698,www.fabsox.com,https://data.musical-artifacts.com/hammersound/male_oohs.sf2
Daves-StomperSet,A boomin drum-kit! nice and boomy =) made from Stomper Samples Some nice cymbals too,Dave Thomas,stomperset.sf2,,,6.7 / 3,"drums, soundfont",aviod(1),drum(2) video(2) synthesized(2) stomper(2) games(1) synthesizer(1) program(1),https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=631,www.mp3.com/electronicmusic,https://data.musical-artifacts.com/hammersound/stomperset.sf2,https://data.musical-artifacts.com/hammersound/stomperset.txt,,,,,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=631,www.mp3.com/electronicmusic,https://data.musical-artifacts.com/hammersound/stomperset.sf2
DCs_Mellotron_Flute,"Mellotron flute, the instrument used by the beatles in strawberry fields forever.",Darren Cox,dcs_mellotron_flute.sf2,,,10.0 / 3,"synth_lead, soundfont",missing(1) tron(1) great(1) good(1),note(2) missing(2) right(2) tron(1) heavy(1) album(1) crimson(1),https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=682,,https://data.musical-artifacts.com/hammersound/dcs_mellotron_flute.sf2,https://data.musical-artifacts.com/hammersound/dcs_mellotron_flute.txt,,,,,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=682,,https://data.musical-artifacts.com/hammersound/dcs_mellotron_flute.sf2
Deth Metal guitar sound font,Distorted/Chord/Clean/Bass guitar. Samples from Ilkka Palmroth's SG Electric Guitar through Zoom GFX-707 Guitar Effect Processor for a death/gothic/black metal type music.,Toni Nappi,dethmetal.sf2,,,5.4 / 5,"guitar, soundfont",work(4) good(3) distortion(2) nice(2) about(1) amazing(1) word(1),guitar(10) work(10) make(9) clean(8) font(7) good(6) into(6),https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=583,http://donyd.cjb.net/,https://data.musical-artifacts.com/hammersound/dethmetal.sf2,https://data.musical-artifacts.com/hammersound/dethmetal.txt,,,,,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=583,http://donyd.cjb.net/,https://data.musical-artifacts.com/hammersound/dethmetal.sf2
DRRP_RocketDrums.sf2,"A rocky, cruchy drumkit from Dahlstr̦m R&R Poets in Sweden, 24 hi quality mono samples 44,1kHz.",Joe Dahlstrom,drrp_rocketdrums.sf2,,,,"drums, soundfont",feelgood(1) unusable(1) good(1) quite(1),good(2) snare(2) because(2) samples(2) half(2) completely(2) abrupt(1),https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=463,http://www.algonet.se/~hedeby/,https://data.musical-artifacts.com/hammersound/drrp_rocketdrums.sf2,https://data.musical-artifacts.com/hammersound/drrp_rocketdrums.txt,,,,,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=463,http://www.algonet.se/~hedeby/,https://data.musical-artifacts.com/hammersound/drrp_rocketdrums.sf2
Drum by KEN ARDENCY v2.1,I improove this soundfont from last last version (v2.0). This one is a lot better than the last one (I think ^^;;) and its size is a lot larger than the last one because each instrument has at least 2 diference velocity. So it came out with 11MB for one kit -_-' so big isn't it? but I'm sure you will like it here is the sample If you aren't sure that you'll download it or not >> http://www.geocities.com/ken_ardency/dbkv21demo.mp3 << I hope you'll enjoy my soundfont,KEN ARDENCY,dbkv21.sf2,,,8.0 / 1,"drums, soundfont",good(4) drum(3) nice(3) great(2) snare(2) pretty(2) you're(1),drum(12) snare(9) best(7) good(6) real(6) used(5) hear(5),https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=573,http://www.ken.educations.net/,https://data.musical-artifacts.com/hammersound/dbkv21.sf2,https://data.musical-artifacts.com/hammersound/dbkv21.txt,,,,,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=573,http://www.ken.educations.net/,https://data.musical-artifacts.com/hammersound/dbkv21.sf2
drumaload [1.76MB;1.02MB,"A non GM soundfont bank. Just Kicks,Snares and Hi-hats. Taken from Various sources",Karl Odlum,drumaload.sf2,,,,"drums, soundfont",good(1),good(2) hihats(1) snares(1) kicks(1) miss(1) choice(1) large(1),https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=496,,https://data.musical-artifacts.com/hammersound/drumaload.sf2,https://data.musical-artifacts.com/hammersound/drumaload.txt,,,,,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=496,,https://data.musical-artifacts.com/hammersound/drumaload.sf2
Drums By KEN ARDENCY 2.5MB,I collect best sample (in my opinion) from many soundfont. This soundfont has only Standard kit.,KEN ARDENCY,drums_ken_ardency.sf2,,,,"drums, soundfont",good(2) things(1) others(1) some(1) enough(1) so-so(1),drum(3) reverb(2) snare(2) kick(2) electronic(1) guitars(1) better(1),https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=450,http://www.ken.educations.net/,https://data.musical-artifacts.com/hammersound/drums_ken_ardency.sf2,https://data.musical-artifacts.com/hammersound/drums_ken_ardency.txt,,,,,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=450,http://www.ken.educations.net/,https://data.musical-artifacts.com/hammersound/drums_ken_ardency.sf2
Drums By KEN ARDENCY v2.0,This is my 2nd soundfont. I took sample from Mike Portnoy's homepage (Dream Theater's drumer). Some sample are poor quality because I took from his Flash 4 File ^^;; but I will improve this version as much as I can. If you are a Dream theater's FAN you should try this soundfont and if you have any comment please contact me,KEN ARDENCY,drumbykenv2.sf2,,,,"drums, soundfont",problem(1) better(1) version(1) last(1) think(1),file(3) font(2) drummer(1) bank(1) want(1) format(1) wrong(1),https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=506,http://www.ken.educations.net/,https://data.musical-artifacts.com/hammersound/drumbykenv2.sf2,https://data.musical-artifacts.com/hammersound/drumbykenv2.txt,,,,,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=506,http://www.ken.educations.net/,https://data.musical-artifacts.com/hammersound/drumbykenv2.sf2
Drums1,,,,,,,,,,,,,,,,,,,,,
Drums2,,,,,,,,,,,,,,,,,,,,,
Drums3,,,,,,,,,,,,,,,,,,,,,
Drums4,,,,,,,,,,,,,,,,,,,,,
DX7,Small Bank 1a i made from my old yamaha synth,shai cohen,shais_dx7.sf2,,,2.0 / 1,"collections, soundfont",,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=536,http://computers.co.il/balipizz/nagler/,https://data.musical-artifacts.com/hammersound/shais_dx7.sf2,https://data.musical-artifacts.com/hammersound/shais_dx7.txt,,,,,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=536,http://computers.co.il/balipizz/nagler/,https://data.musical-artifacts.com/hammersound/shais_dx7.sf2
Electric #1,"If you're into dance music you'll love this soundfont. This may be my first soundfont but hey, even if I do say so myself, its almost proffessional.",TonyC,electric_no1.sf2,,,,"collections, soundfont",,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=549,http://www.oceanet.co.uk/,https://data.musical-artifacts.com/hammersound/electric_no1.sf2,https://data.musical-artifacts.com/hammersound/electric_no1.txt,,,,,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=549,http://www.oceanet.co.uk/,https://data.musical-artifacts.com/hammersound/electric_no1.sf2
Elkdog's Live Drum Kit,A descent live drum kit I managed to sample. Good for rock/indie tracks.,David Elkdog,elkdog's -dash live drum kits.sf2,No File,,6.0 / 5,"drums, soundfont",hubbub(1) useful(1),opaque(2) glasses(2) bass(2) drum(2) hihat(2) sample(2) toms(2),https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=731,,https://data.musical-artifacts.com/hammersound/elkdog's -dash live drum kits.sf2,https://data.musical-artifacts.com/hammersound/elkdog's -dash live drum kits.txt,,,,,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=731,,https://data.musical-artifacts.com/hammersound/elkdog's -dash live drum kits.sf2
Ellade Bandini Drums,One of the best drummer in the world sampled before a gig in a jazz club,Bruno Marrazzo,ellade.sf2,,,8.6 / 5,"drums, soundfont",great(1) good(1) refreshing(1) likewise(1) download(1),drum(3) snare(2) good(2) realistic(2) samples(2) quality(1) live/raw(1),https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=718,http://brunello.interfree.it/,https://data.musical-artifacts.com/hammersound/ellade.sf2,https://data.musical-artifacts.com/hammersound/ellade.txt,,,,,,https://web.archive.org/web/20081007071957/http://www.hammersound.com/cgi-bin/review.pl?action=view_reviews;SoundFont_Index=718,http://brunello.interfree.it/,https://data.musical-artifacts.com/hammersound/ellade.sf2
